T,mu,U,m0,m1,m2,m3,m4,m5,m6,m7,m8
0.0001,0.1,1,-1.59E-15,1.08E-18,1.74E-10,-9.68E-16,-2.35E-16,-2.47E-16,1.89E-10,-4.23E-15,2.43E-14
0.000285994,0.1,1,8.96E-15,7.40E-17,4.14E-09,3.69E-14,3.63E-09,2.48E-13,3.60E-09,1.16E-12,3.49E-09
0.000817925,0.1,1,-7.48E-14,5.01E-15,5.69E-08,3.35E-12,5.68E-08,3.49E-11,4.95E-08,1.37E-10,5.28E-08
0.002339214,0.1,1,-8.77E-13,2.49E-13,4.28E-07,2.56E-10,5.45E-07,2.02E-09,4.18E-07,7.13E-09,5.34E-07
0.006690008,0.1,1,2.94E-12,1.11E-11,3.08E-06,1.25E-08,3.91E-06,8.80E-08,4.34E-06,2.73E-07,4.58E-06
0.019133011,0.1,1,-1.16E-10,4.82E-10,2.23E-05,5.68E-07,2.78E-05,3.17E-06,3.01E-05,7.55E-06,3.08E-05
0.05471923,0.1,1,1.11E-08,2.04E-08,0.00016272,2.20E-05,0.000189666,7.68E-05,0.000190532,0.00012212,0.000191926
0.156493622,0.1,1,7.67E-07,3.58E-07,0.000817345,0.000300707,0.000822605,0.000656311,0.000854076,0.000815843,0.000924106
0.447562104,0.1,1,-2.33E-05,1.11E-05,0.004274125,0.004246348,0.004894369,0.005273193,0.005602788,0.005803249,0.00594341
1.28,0.1,1,-0.000164633,0.000140687,0.012048801,0.014502018,0.016300238,0.017457208,0.018225477,0.018769364,0.019100192
